时间,通道 A
(us),(mV)

104.30159081,0.01956947
104.30679081,-0.07827789
104.31199081,0.06849315
104.31719081,-0.04892368
104.32239081,-0.02935421
104.32759081,0.03913894
104.33279081,-0.02935421
104.33799081,-0.10763209
104.34319081,0.02935421
104.34839081,-0.06849315
104.35359081,0.00000000
104.35879081,-0.04892368
104.36399081,-0.04892368
104.36919081,-0.01956947
104.37439081,-0.11741682
104.37959081,-0.02935421
104.38479081,-0.00978474
104.38999081,-0.04892368
104.39519081,-0.09784736
104.40039081,0.01956947
104.40559081,0.06849315
104.41079081,0.00978474
104.41599080,-0.17612524
104.42119080,-0.01956947
104.42639080,-0.08806262
104.43159080,-0.09784736
104.43679080,-0.12720156
104.44199080,-0.09784736
104.44719080,-0.06849315
104.45239080,-0.03913894
104.45759080,-0.01956947
104.46279080,-0.12720156
104.46799080,0.05870841
104.47319080,0.01956947
104.47839080,-0.02935421
104.48359080,-0.02935421
104.48879080,-0.05870841
104.49399080,0.01956947
104.49919080,-0.08806262
104.50439080,0.00000000
104.50959080,0.00000000
104.51479080,-0.13698630
104.51999080,-0.09784736
104.52519080,-0.09784736
104.53039079,-0.01956947
104.53559079,-0.04892368
104.54079079,0.00000000
104.54599079,-0.04892368
104.55119079,0.00000000
104.55639079,-0.01956947
104.56159079,-0.09784736
104.56679079,0.01956947
104.57199079,-0.06849315
104.57719079,0.00978474
104.58239079,-0.07827789
104.58759079,-0.10763209
104.59279079,-0.05870841
104.59799079,-0.07827789
104.60319079,-0.01956947
104.60839079,0.01956947
104.61359079,-0.11741682
104.61879079,-0.06849315
104.62399079,-0.17612524
104.62919079,0.03913894
104.63439079,-0.07827789
104.63959079,-0.03913894
104.64479078,-0.12720156
104.64999078,0.02935421
104.65519078,-0.03913894
104.66039078,-0.11741682
104.66559078,-0.11741682
104.67079078,-0.07827789
104.67599078,-0.07827789
104.68119078,0.02935421
104.68639078,-0.07827789
104.69159078,-0.04892368
104.69679078,-0.02935421
104.70199078,0.00000000
104.70719078,-0.03913894
104.71239078,-0.12720156
104.71759078,0.00978474
104.72279078,-0.03913894
104.72799078,0.00000000
104.73319078,0.00978474
104.73839078,0.03913894
104.74359078,-0.05870841
104.74879078,-0.07827789
104.75399078,0.02935421
104.75919077,-0.06849315
104.76439077,-0.08806262
104.76959077,-0.03913894
104.77479077,-0.08806262
104.77999077,-0.02935421
104.78519077,-0.09784736
104.79039077,0.01956947
104.79559077,-0.08806262
104.80079077,0.00978474
104.80599077,-0.04892368
104.81119077,-0.00978474
104.81639077,-0.02935421
104.82159077,-0.04892368
104.82679077,-0.02935421
104.83199077,-0.03913894
104.83719077,-0.00978474
104.84239077,0.01956947
104.84759077,-0.00978474
104.85279077,-0.07827789
104.85799077,-0.05870841
104.86319077,0.01956947
104.86839076,0.05870841
104.87359076,-0.01956947
104.87879076,0.04892368
104.88399076,-0.10763209
104.88919076,-0.05870841
104.89439076,-0.06849315
104.89959076,-0.04892368
104.90479076,0.02935421
104.90999076,-0.12720156
104.91519076,0.01956947
104.92039076,0.00978474
104.92559076,0.00000000
104.93079076,-0.02935421
104.93599076,-0.08806262
104.94119076,-0.02935421
104.94639076,-0.18590997
104.95159076,-0.04892368
104.95679076,-0.01956947
104.96199076,-0.09784736
104.96719076,-0.07827789
104.97239076,-0.03913894
104.97759076,-0.13698630
104.98279075,0.00000000
104.98799075,0.05870841
104.99319075,-0.04892368
104.99839075,0.05870841
105.00359075,-0.08806262
105.00879075,-0.01956947
105.01399075,-0.05870841
105.01919075,0.00978474
105.02439075,-0.08806262
105.02959075,0.00978474
105.03479075,-0.06849315
105.03999075,0.00000000
105.04519075,0.00000000
105.05039075,-0.00978474
105.05559075,-0.10763209
105.06079075,0.00000000
105.06599075,-0.02935421
105.07119075,0.05870841
105.07639075,-0.00978474
105.08159075,-0.04892368
105.08679075,0.01956947
105.09199075,0.02935421
105.09719074,0.08806262
105.10239074,-0.07827789
105.10759074,0.00000000
105.11279074,-0.10763209
105.11799074,0.04892368
105.12319074,-0.08806262
105.12839074,-0.03913894
105.13359074,-0.09784736
105.13879074,-0.00978474
105.14399074,-0.09784736
105.14919074,-0.07827789
105.15439074,-0.03913894
105.15959074,-0.05870841
105.16479074,-0.05870841
105.16999074,-0.02935421
105.17519074,0.00000000
105.18039074,-0.06849315
105.18559074,-0.05870841
105.19079074,-0.06849315
105.19599074,-0.00978474
105.20119074,-0.03913894
105.20639074,-0.01956947
105.21159073,0.05870841
105.21679073,0.04892368
105.22199073,-0.01956947
105.22719073,-0.08806262
105.23239073,-0.00978474
105.23759073,0.03913894
105.24279073,-0.13698630
105.24799073,-0.10763209
105.25319073,-0.06849315
105.25839073,-0.00978474
105.26359073,0.00978474
105.26879073,0.02935421
105.27399073,-0.04892368
105.27919073,0.01956947
105.28439073,-0.04892368
105.28959073,-0.10763209
105.29479073,-0.06849315
105.29999073,-0.06849315
105.30519073,-0.05870841
105.31039073,-0.03913894
105.31559073,-0.01956947
105.32079073,-0.06849315
105.32599072,-0.04892368
105.33119072,-0.01956947
105.33639072,-0.06849315
105.34159072,-0.13698630
105.34679072,0.00000000
105.35199072,-0.13698630
105.35719072,-0.09784736
105.36239072,-0.06849315
105.36759072,0.00000000
105.37279072,-0.10763209
105.37799072,-0.10763209
105.38319072,-0.04892368
105.38839072,0.11741682
105.39359072,-0.05870841
105.39879072,-0.02935421
105.40399072,-0.04892368
105.40919072,0.01956947
105.41439072,0.00000000
105.41959072,-0.05870841
105.42479072,-0.09784736
105.42999072,-0.07827789
105.43519072,-0.02935421
105.44039071,-0.00978474
105.44559071,-0.00978474
105.45079071,0.05870841
105.45599071,-0.01956947
105.46119071,-0.00978474
105.46639071,-0.03913894
105.47159071,-0.00978474
105.47679071,-0.04892368
105.48199071,0.00978474
105.48719071,-0.05870841
105.49239071,-0.08806262
105.49759071,-0.08806262
105.50279071,-0.10763209
105.50799071,0.08806262
105.51319071,-0.00978474
105.51839071,-0.14677103
105.52359071,-0.12720156
105.52879071,-0.09784736
105.53399071,-0.07827789
105.53919071,-0.07827789
105.54439071,-0.05870841
105.54959070,0.00000000
105.55479070,-0.02935421
105.55999070,-0.06849315
105.56519070,0.04892368
105.57039070,-0.11741682
105.57559070,0.00000000
105.58079070,0.00978474
105.58599070,-0.02935421
105.59119070,-0.00978474
105.59639070,-0.06849315
105.60159070,-0.06849315
105.60679070,0.04892368
105.61199070,0.07827789
105.61719070,0.05870841
105.62239070,0.01956947
105.62759070,0.01956947
105.63279070,0.01956947
105.63799070,-0.00978474
105.64319070,-0.06849315
105.64839070,0.00978474
105.65359070,-0.09784736
105.65879070,-0.01956947
105.66399069,-0.00978474
105.66919069,0.04892368
105.67439069,-0.08806262
105.67959069,-0.04892368
105.68479069,-0.05870841
105.68999069,0.02935421
105.69519069,-0.12720156
105.70039069,0.04892368
105.70559069,-0.03913894
105.71079069,-0.12720156
105.71599069,-0.04892368
105.72119069,0.03913894
105.72639069,-0.15655577
105.73159069,-0.00978474
105.73679069,-0.05870841
105.74199069,0.00000000
105.74719069,-0.03913894
105.75239069,-0.10763209
105.75759069,-0.06849315
105.76279069,-0.05870841
105.76799069,-0.03913894
105.77319069,0.02935421
105.77839068,-0.09784736
105.78359068,-0.02935421
105.78879068,-0.11741682
105.79399068,0.00000000
105.79919068,0.04892368
105.80439068,-0.09784736
105.80959068,-0.00978474
105.81479068,-0.04892368
105.81999068,0.05870841
105.82519068,-0.09784736
105.83039068,-0.03913894
105.83559068,-0.07827789
105.84079068,-0.07827789
105.84599068,0.01956947
105.85119068,-0.03913894
105.85639068,-0.05870841
105.86159068,-0.09784736
105.86679068,-0.07827789
105.87199068,0.07827789
105.87719068,0.01956947
105.88239068,-0.07827789
105.88759068,-0.06849315
105.89279067,-0.00978474
105.89799067,-0.03913894
105.90319067,0.05870841
105.90839067,0.01956947
105.91359067,-0.08806262
105.91879067,-0.01956947
105.92399067,-0.21526419
105.92919067,-0.13698630
105.93439067,0.00000000
105.93959067,-0.06849315
105.94479067,-0.08806262
105.94999067,0.03913894
105.95519067,-0.08806262
105.96039067,0.02935421
105.96559067,-0.00978474
105.97079067,0.02935421
105.97599067,-0.00978474
105.98119067,-0.00978474
105.98639067,-0.11741682
105.99159067,-0.00978474
105.99679067,-0.19569471
106.00199067,-0.01956947
106.00719066,-0.01956947
106.01239066,-0.03913894
106.01759066,-0.03913894
106.02279066,-0.12720156
106.02799066,-0.04892368
106.03319066,0.00978474
106.03839066,-0.04892368
106.04359066,-0.14677103
106.04879066,0.00978474
106.05399066,-0.01956947
106.05919066,-0.05870841
106.06439066,-0.04892368
106.06959066,-0.08806262
106.07479066,0.00000000
106.07999066,-0.05870841
106.08519066,-0.02935421
106.09039066,0.00978474
106.09559066,-0.04892368
106.10079066,-0.03913894
106.10599066,-0.02935421
106.11119066,-0.15655577
106.11639066,-0.04892368
106.12159065,-0.02935421
106.12679065,-0.06849315
106.13199065,-0.10763209
106.13719065,-0.10763209
106.14239065,-0.11741682
106.14759065,-0.05870841
106.15279065,-0.04892368
106.15799065,-0.02935421
106.16319065,-0.10763209
106.16839065,0.00000000
106.17359065,-0.12720156
106.17879065,-0.04892368
106.18399065,-0.09784736
106.18919065,-0.02935421
106.19439065,-0.10763209
106.19959065,-0.06849315
106.20479065,-0.10763209
106.20999065,-0.10763209
106.21519065,-0.05870841
106.22039065,-0.08806262
106.22559065,-0.01956947
106.23079064,-0.05870841
106.23599064,-0.00978474
106.24119064,0.04892368
106.24639064,-0.09784736
106.25159064,-0.13698630
106.25679064,-0.04892368
106.26199064,0.00000000
106.26719064,-0.06849315
106.27239064,-0.02935421
106.27759064,-0.09784736
106.28279064,-0.10763209
106.28799064,-0.01956947
106.29319064,-0.09784736
106.29839064,0.00000000
106.30359064,-0.03913894
106.30879064,-0.06849315
106.31399064,0.00000000
106.31919064,-0.02935421
106.32439064,0.00978474
106.32959064,-0.03913894
106.33479064,-0.01956947
106.33999064,-0.06849315
106.34519063,-0.12720156
106.35039063,-0.05870841
106.35559063,0.01956947
106.36079063,-0.03913894
106.36599063,-0.02935421
106.37119063,0.01956947
106.37639063,-0.04892368
106.38159063,-0.02935421
106.38679063,-0.00978474
106.39199063,-0.03913894
106.39719063,-0.01956947
106.40239063,-0.00978474
106.40759063,-0.05870841
106.41279063,-0.08806262
106.41799063,-0.16634050
106.42319063,-0.05870841
106.42839063,-0.01956947
106.43359063,-0.06849315
106.43879063,-0.06849315
106.44399063,-0.04892368
106.44919063,-0.00978474
106.45439063,-0.06849315
106.45959062,-0.05870841
106.46479062,-0.10763209
106.46999062,-0.07827789
106.47519062,0.00978474
106.48039062,0.00000000
106.48559062,0.01956947
106.49079062,-0.01956947
106.49599062,-0.03913894
106.50119062,0.05870841
106.50639062,-0.02935421
106.51159062,-0.05870841
106.51679062,0.01956947
106.52199062,-0.14677103
106.52719062,-0.15655577
106.53239062,0.00978474
106.53759062,0.00978474
106.54279062,0.01956947
106.54799062,0.06849315
106.55319062,-0.04892368
106.55839062,-0.00978474
106.56359062,-0.15655577
106.56879062,-0.10763209
106.57399061,-0.12720156
106.57919061,-0.03913894
106.58439061,-0.08806262
106.58959061,0.00000000
106.59479061,-0.00978474
106.59999061,-0.07827789
106.60519061,0.02935421
106.61039061,-0.01956947
106.61559061,0.02935421
106.62079061,0.00000000
106.62599061,-0.02935421
106.63119061,-0.05870841
106.63639061,-0.06849315
106.64159061,-0.01956947
106.64679061,-0.01956947
106.65199061,-0.04892368
106.65719061,-0.05870841
106.66239061,-0.04892368
106.66759061,0.00978474
106.67279061,-0.07827789
106.67799061,-0.10763209
106.68319061,-0.10763209
106.68839060,-0.02935421
106.69359060,-0.14677103
106.69879060,-0.01956947
106.70399060,-0.08806262
106.70919060,-0.09784736
106.71439060,-0.01956947
106.71959060,-0.06849315
106.72479060,-0.09784736
106.72999060,-0.02935421
106.73519060,0.00978474
106.74039060,-0.05870841
106.74559060,0.00978474
106.75079060,0.04892368
106.75599060,-0.05870841
106.76119060,-0.02935421
106.76639060,0.01956947
106.77159060,-0.01956947
106.77679060,-0.11741682
106.78199060,0.00000000
106.78719060,-0.01956947
106.79239060,-0.06849315
106.79759060,-0.03913894
106.80279059,-0.11741682
106.80799059,-0.06849315
106.81319059,-0.04892368
106.81839059,-0.02935421
106.82359059,-0.13698630
106.82879059,-0.05870841
106.83399059,-0.04892368
106.83919059,0.00978474
106.84439059,-0.02935421
106.84959059,-0.06849315
106.85479059,-0.01956947
106.85999059,-0.01956947
106.86519059,-0.02935421
106.87039059,-0.03913894
106.87559059,-0.07827789
106.88079059,-0.09784736
106.88599059,-0.03913894
106.89119059,0.00978474
106.89639059,-0.15655577
106.90159059,-0.09784736
106.90679059,0.02935421
106.91199058,0.03913894
106.91719058,0.01956947
106.92239058,-0.10763209
106.92759058,0.00978474
106.93279058,-0.01956947
106.93799058,0.02935421
106.94319058,-0.08806262
106.94839058,0.01956947
106.95359058,-0.05870841
106.95879058,0.02935421
106.96399058,-0.06849315
106.96919058,0.00978474
106.97439058,-0.10763209
106.97959058,-0.05870841
106.98479058,-0.04892368
106.98999058,-0.04892368
106.99519058,-0.01956947
107.00039058,-0.02935421
107.00559058,-0.03913894
107.01079058,-0.03913894
107.01599058,-0.07827789
107.02119058,-0.01956947
107.02639057,-0.08806262
107.03159057,-0.07827789
107.03679057,-0.06849315
107.04199057,-0.07827789
107.04719057,-0.11741682
107.05239057,-0.05870841
107.05759057,0.00978474
107.06279057,-0.01956947
107.06799057,-0.00978474
107.07319057,-0.13698630
107.07839057,-0.03913894
107.08359057,-0.07827789
107.08879057,-0.09784736
107.09399057,-0.02935421
107.09919057,0.00978474
107.10439057,-0.07827789
107.10959057,-0.09784736
107.11479057,-0.01956947
107.11999057,-0.05870841
107.12519057,-0.18590997
107.13039057,-0.04892368
107.13559057,0.00000000
107.14079056,-0.03913894
107.14599056,-0.09784736
107.15119056,-0.03913894
107.15639056,-0.05870841
107.16159056,-0.00978474
107.16679056,-0.02935421
107.17199056,0.09784736
107.17719056,-0.11741682
107.18239056,-0.04892368
107.18759056,-0.05870841
107.19279056,-0.09784736
107.19799056,-0.02935421
107.20319056,-0.03913894
107.20839056,0.00978474
107.21359056,0.00978474
107.21879056,-0.04892368
107.22399056,-0.10763209
107.22919056,-0.00978474
107.23439056,-0.00978474
107.23959056,-0.04892368
107.24479056,-0.02935421
107.24999056,0.00978474
107.25519055,0.00000000
107.26039055,-0.06849315
107.26559055,0.00000000
107.27079055,-0.10763209
107.27599055,-0.12720156
107.28119055,-0.01956947
107.28639055,-0.08806262
107.29159055,-0.03913894
107.29679055,0.00000000
107.30199055,-0.13698630
107.30719055,-0.06849315
107.31239055,-0.13698630
107.31759055,-0.07827789
107.32279055,-0.02935421
107.32799055,0.00000000
107.33319055,-0.04892368
107.33839055,-0.03913894
107.34359055,-0.15655577
107.34879055,0.00000000
107.35399055,-0.11741682
107.35919055,-0.03913894
107.36439055,-0.06849315
107.36959054,-0.06849315
107.37479054,-0.08806262
107.37999054,0.01956947
107.38519054,-0.04892368
107.39039054,-0.04892368
107.39559054,-0.01956947
107.40079054,0.00978474
107.40599054,-0.08806262
107.41119054,-0.08806262
107.41639054,-0.07827789
107.42159054,-0.09784736
107.42679054,-0.03913894
107.43199054,-0.08806262
107.43719054,-0.06849315
107.44239054,0.03913894
107.44759054,0.01956947
107.45279054,-0.02935421
107.45799054,0.03913894
107.46319054,-0.14677103
107.46839054,-0.04892368
107.47359054,0.01956947
107.47879054,0.00000000
107.48399053,-0.02935421
107.48919053,-0.04892368
107.49439053,-0.08806262
107.49959053,0.11741682
107.50479053,-0.00978474
107.50999053,-0.10763209
107.51519053,-0.09784736
107.52039053,0.00978474
107.52559053,0.01956947
107.53079053,-0.07827789
107.53599053,-0.13698630
107.54119053,-0.02935421
107.54639053,-0.06849315
107.55159053,-0.05870841
107.55679053,-0.06849315
107.56199053,-0.02935421
107.56719053,-0.07827789
107.57239053,0.00000000
107.57759053,-0.06849315
107.58279053,-0.10763209
107.58799053,0.01956947
107.59319053,-0.03913894
107.59839052,0.03913894
107.60359052,-0.03913894
107.60879052,-0.10763209
107.61399052,-0.04892368
107.61919052,0.06849315
107.62439052,-0.04892368
107.62959052,-0.05870841
107.63479052,-0.01956947
107.63999052,-0.04892368
107.64519052,0.03913894
107.65039052,-0.04892368
107.65559052,-0.05870841
107.66079052,0.00000000
107.66599052,-0.00978474
107.67119052,-0.03913894
107.67639052,-0.01956947
107.68159052,-0.00978474
107.68679052,-0.14677103
107.69199052,-0.12720156
107.69719052,-0.08806262
107.70239052,-0.01956947
107.70759051,-0.03913894
107.71279051,0.01956947
107.71799051,-0.04892368
107.72319051,-0.09784736
107.72839051,0.00000000
107.73359051,-0.10763209
107.73879051,-0.02935421
107.74399051,-0.02935421
107.74919051,0.02935421
107.75439051,-0.02935421
107.75959051,0.01956947
107.76479051,-0.01956947
107.76999051,0.00000000
107.77519051,-0.08806262
107.78039051,0.00000000
107.78559051,-0.06849315
107.79079051,0.00000000
107.79599051,0.02935421
107.80119051,-0.00978474
107.80639051,-0.01956947
107.81159051,-0.01956947
107.81679051,-0.01956947
107.82199050,-0.08806262
107.82719050,-0.01956947
107.83239050,-0.00978474
107.83759050,-0.02935421
107.84279050,0.02935421
107.84799050,-0.05870841
107.85319050,0.03913894
107.85839050,0.01956947
107.86359050,-0.10763209
107.86879050,0.04892368
107.87399050,-0.08806262
107.87919050,0.01956947
107.88439050,0.00978474
107.88959050,0.01956947
107.89479050,0.08806262
107.89999050,-0.05870841
107.90519050,-0.03913894
107.91039050,-0.02935421
107.91559050,-0.03913894
107.92079050,0.02935421
107.92599050,-0.10763209
107.93119050,-0.03913894
107.93639049,-0.05870841
107.94159049,-0.03913894
107.94679049,-0.01956947
107.95199049,-0.07827789
107.95719049,0.01956947
107.96239049,-0.02935421
107.96759049,0.00000000
107.97279049,-0.16634050
107.97799049,-0.00978474
107.98319049,-0.11741682
107.98839049,0.00000000
107.99359049,-0.03913894
107.99879049,-0.04892368
108.00399049,-0.04892368
108.00919049,0.03913894
108.01439049,-0.07827789
108.01959049,-0.05870841
108.02479049,-0.04892368
108.02999049,-0.06849315
108.03519049,0.00000000
108.04039049,-0.09784736
108.04559049,-0.15655577
108.05079048,0.10763209
108.05599048,0.00000000
108.06119048,-0.00978474
108.06639048,-0.10763209
108.07159048,0.03913894
108.07679048,-0.05870841
108.08199048,0.01956947
108.08719048,0.00978474
108.09239048,-0.05870841
108.09759048,0.01956947
108.10279048,-0.05870841
108.10799048,0.04892368
108.11319048,0.01956947
108.11839048,-0.11741682
108.12359048,0.00000000
108.12879048,0.00978474
108.13399048,-0.02935421
108.13919048,-0.07827789
108.14439048,-0.00978474
108.14959048,-0.01956947
108.15479048,0.00978474
108.15999048,0.00978474
108.16519047,-0.01956947
108.17039047,0.04892368
108.17559047,-0.06849315
108.18079047,-0.01956947
108.18599047,0.01956947
108.19119047,-0.07827789
108.19639047,-0.05870841
108.20159047,-0.03913894
108.20679047,-0.00978474
108.21199047,-0.05870841
108.21719047,-0.11741682
108.22239047,0.00000000
108.22759047,0.07827789
108.23279047,-0.03913894
108.23799047,-0.11741682
108.24319047,-0.01956947
108.24839047,0.00978474
108.25359047,-0.00978474
108.25879047,-0.05870841
108.26399047,-0.09784736
108.26919047,-0.09784736
108.27439047,-0.06849315
108.27959046,-0.02935421
108.28479046,-0.03913894
108.28999046,-0.05870841
108.29519046,0.03913894
108.30039046,0.06849315
108.30559046,0.00978474
108.31079046,-0.06849315
108.31599046,-0.09784736
108.32119046,0.04892368
108.32639046,-0.09784736
108.33159046,-0.02935421
108.33679046,-0.05870841
108.34199046,-0.00978474
108.34719046,0.03913894
108.35239046,-0.00978474
108.35759046,0.01956947
108.36279046,-0.03913894
108.36799046,-0.09784736
108.37319046,-0.03913894
108.37839046,0.02935421
108.38359046,0.00000000
108.38879045,-0.06849315
108.39399045,-0.03913894
108.39919045,0.00000000
108.40439045,-0.09784736
108.40959045,-0.00978474
108.41479045,0.00978474
108.41999045,-0.05870841
108.42519045,-0.00978474
108.43039045,0.03913894
108.43559045,-0.09784736
108.44079045,-0.06849315
108.44599045,-0.03913894
108.45119045,-0.02935421
108.45639045,-0.06849315
108.46159045,-0.09784736
108.46679045,-0.17612524
108.47199045,-0.05870841
108.47719045,-0.12720156
108.48239045,-0.19569471
108.48759045,-0.10763209
108.49279045,-0.08806262
108.49799045,-0.01956947
108.50319044,-0.11741682
108.50839044,0.11741682
108.51359044,-0.07827789
108.51879044,-0.00978474
108.52399044,-0.10763209
108.52919044,0.01956947
108.53439044,-0.09784736
108.53959044,-0.00978474
108.54479044,-0.11741682
108.54999044,0.00000000
108.55519044,-0.08806262
108.56039044,-0.09784736
108.56559044,0.01956947
108.57079044,-0.06849315
108.57599044,-0.02935421
108.58119044,0.00000000
108.58639044,-0.05870841
108.59159044,-0.06849315
108.59679044,-0.02935421
108.60199044,-0.04892368
108.60719044,-0.06849315
108.61239044,-0.03913894
108.61759043,0.00000000
108.62279043,-0.00978474
108.62799043,-0.01956947
108.63319043,-0.15655577
108.63839043,-0.07827789
108.64359043,-0.03913894
108.64879043,0.01956947
108.65399043,-0.03913894
108.65919043,-0.07827789
108.66439043,-0.10763209
108.66959043,0.01956947
108.67479043,-0.10763209
108.67999043,-0.08806262
108.68519043,0.02935421
108.69039043,-0.02935421
108.69559043,-0.14677103
108.70079043,-0.03913894
108.70599043,-0.05870841
108.71119043,-0.13698630
108.71639043,0.00978474
108.72159043,-0.01956947
108.72679043,-0.00978474
108.73199042,-0.02935421
108.73719042,0.05870841
108.74239042,-0.02935421
108.74759042,-0.02935421
108.75279042,-0.03913894
108.75799042,-0.07827789
108.76319042,-0.11741682
108.76839042,0.02935421
108.77359042,-0.08806262
108.77879042,-0.00978474
108.78399042,-0.05870841
108.78919042,0.00000000
108.79439042,-0.07827789
108.79959042,0.02935421
108.80479042,-0.05870841
108.80999042,-0.11741682
108.81519042,-0.00978474
108.82039042,-0.00978474
108.82559042,-0.08806262
108.83079042,-0.02935421
108.83599042,-0.00978474
108.84119042,-0.04892368
108.84639041,0.01956947
108.85159041,-0.01956947
108.85679041,-0.04892368
108.86199041,-0.07827789
108.86719041,-0.01956947
108.87239041,0.00978474
108.87759041,0.00978474
108.88279041,-0.05870841
108.88799041,-0.00978474
108.89319041,0.04892368
108.89839041,0.00978474
108.90359041,-0.13698630
108.90879041,-0.02935421
108.91399041,-0.07827789
108.91919041,-0.04892368
108.92439041,-0.06849315
108.92959041,-0.01956947
108.93479041,-0.04892368
108.93999041,0.03913894
108.94519041,0.04892368
108.95039041,-0.02935421
108.95559041,-0.05870841
108.96079040,-0.01956947
108.96599040,-0.04892368
108.97119040,-0.08806262
108.97639040,-0.06849315
108.98159040,0.00000000
108.98679040,0.06849315
108.99199040,-0.02935421
108.99719040,0.09784736
109.00239040,-0.04892368
109.00759040,-0.00978474
109.01279040,-0.07827789
109.01799040,-0.05870841
109.02319040,-0.05870841
109.02839040,-0.06849315
109.03359040,-0.03913894
109.03879040,0.05870841
109.04399040,-0.03913894
109.04919040,-0.04892368
109.05439040,-0.02935421
109.05959040,0.00000000
109.06479040,0.01956947
109.06999039,-0.03913894
109.07519039,0.00000000
109.08039039,-0.03913894
109.08559039,-0.05870841
109.09079039,-0.06849315
109.09599039,-0.00978474
109.10119039,0.03913894
109.10639039,-0.03913894
109.11159039,0.06849315
109.11679039,-0.06849315
109.12199039,0.03913894
109.12719039,-0.09784736
109.13239039,-0.00978474
109.13759039,0.00000000
109.14279039,-0.11741682
109.14799039,0.04892368
109.15319039,-0.01956947
109.15839039,-0.02935421
109.16359039,-0.06849315
109.16879039,0.04892368
109.17399039,-0.02935421
109.17919039,0.02935421
109.18439038,-0.09784736
109.18959038,-0.08806262
109.19479038,-0.02935421
109.19999038,-0.05870841
109.20519038,0.00978474
109.21039038,-0.08806262
109.21559038,-0.08806262
109.22079038,-0.02935421
109.22599038,0.00978474
109.23119038,0.03913894
109.23639038,-0.04892368
109.24159038,-0.01956947
109.24679038,-0.07827789
109.25199038,-0.04892368
109.25719038,-0.12720156
109.26239038,-0.05870841
109.26759038,-0.00978474
109.27279038,-0.00978474
109.27799038,0.02935421
109.28319038,0.01956947
109.28839038,-0.02935421
109.29359038,-0.11741682
109.29879037,-0.02935421
109.30399037,-0.01956947
109.30919037,0.00000000
109.31439037,-0.00978474
109.31959037,0.00000000
109.32479037,-0.08806262
109.32999037,0.00978474
109.33519037,-0.09784736
109.34039037,-0.08806262
109.34559037,-0.07827789
109.35079037,-0.10763209
109.35599037,-0.04892368
109.36119037,0.00978474
109.36639037,-0.13698630
109.37159037,-0.05870841
109.37679037,-0.08806262
109.38199037,-0.01956947
109.38719037,-0.07827789
109.39239037,-0.08806262
109.39759037,0.08806262
109.40279037,-0.03913894
109.40799037,0.05870841
109.41319036,-0.12720156
109.41839036,-0.01956947
109.42359036,-0.05870841
109.42879036,-0.05870841
109.43399036,-0.01956947
109.43919036,-0.03913894
109.44439036,-0.07827789
109.44959036,-0.02935421
109.45479036,-0.07827789
109.45999036,-0.10763209
109.46519036,0.03913894
109.47039036,-0.11741682
109.47559036,-0.11741682
109.48079036,-0.02935421
109.48599036,0.09784736
109.49119036,0.00978474
